1, 19.39
2, 30.3
3, 30.46
4, 27.49
5, 32.48
6, 36.51
7, 32.73
8, 35.01
9, 34.97
10, 41.98
11, 25.85
12, 32.59
13, 45.16
14, 42.67
15, 38.26
16, 40.47
17, 24.04
18, 25.68
19, 39.31
20, 36.93
21, 41.17
22, 27.23
23, 45.77
24, 42.44
25, 46.63
26, 45.87
27, 46.46
28, 32.21
29, 40.05
30, 34.82
31, 48.81
32, 41.29
33, 40.1
34, 44.25
35, 32.01
36, 48.81
37, 56.05
38, 41.21
39, 40.29
40, 44.82
