1, 30.56
2, 29.22
3, 34.8
4, 38.67
5, 36.96
6, 34.64
7, 13.51
8, 37.24
9, 25.65
10, 38.07
11, 29.78
12, 36.57
13, 28.63
14, 28.53
15, 47.42
16, 37.53
17, 18.69
18, 32.72
19, 35.28
20, 22.23
21, 20.93
22, 16.35
23, 27.95
24, 21.13
25, 17.22
26, 37.06
27, 24.53
28, 20.03
29, 15.38
30, 14.44
31, 15.88
32, 14.27
33, 23.79
34, 21.13
35, 12.68
36, 23.5
37, 13.5
38, 18.96
39, 30.24
40, 9.99
