1, 82.19
2, 86.04
3, 88.34
4, 90.67
5, 89.57
6, 90.45
7, 90.52
8, 90.64
9, 90.9
10, 91.62
11, 90.01
12, 91.72
13, 91.47
14, 92.48
15, 90.87
16, 91.61
17, 88.78
18, 92.16
19, 92
20, 92.17
21, 92.49
22, 92.42
23, 91.36
24, 91.94
25, 91.01
26, 89.08
27, 90.77
28, 92.16
29, 92.94
30, 90.43
31, 92.23
32, 91.44
33, 91.99
34, 92.15
35, 91.01
36, 91.34
37, 89.65
38, 92.84
39, 90.55
40, 89.85
