1, 25.99
2, 38.23
3, 39.88
4, 39
5, 38.71
6, 43.39
7, 41.54
8, 52.52
9, 56.05
10, 54.98
11, 50.6
12, 65.27
13, 68.17
14, 68.06
15, 74.43
16, 73.55
17, 75.78
18, 70.44
19, 71.51
20, 78.16
21, 79.1
22, 78.32
23, 77.29
24, 79.11
25, 76.67
26, 77.78
27, 81.15
28, 71.17
29, 82.55
30, 67.5
31, 83.74
32, 84.19
33, 82.53
