1, 74.63
2, 80.68
3, 84.97
4, 85.16
5, 82.94
6, 80.78
7, 81.29
8, 79.25
9, 78.78
10, 78.55
11, 78.64
12, 77.75
13, 76.65
14, 79.54
15, 77.78
16, 77.01
17, 75.13
18, 76.09
19, 75.22
20, 74.48
21, 75.26
22, 74.11
23, 74.14
24, 73.67
25, 73.03
26, 73.13
27, 72.53
28, 73
29, 72.27
30, 71.88
31, 72.77
32, 71.56
33, 71.85
34, 71.52
35, 71.69
36, 71.13
37, 70.56
38, 71.55
39, 70.67
40, 70.97
