1, 14.82
2, 12.84
3, 19
4, 31.58
5, 33.36
6, 29.51
7, 26.79
8, 24.53
9, 29.26
10, 35.72
11, 30.03
12, 31.67
13, 26.6
14, 38.85
15, 19.82
16, 30.51
