1, 75.8
2, 86.13
3, 87.6
4, 89.06
5, 85.97
6, 88.9
7, 88.95
8, 88.9
9, 88.23
10, 89.77
11, 88.79
12, 89.97
13, 88.23
14, 90.07
15, 90.83
16, 89.34
17, 87.2
18, 91.24
19, 90.55
20, 89.44
21, 91.03
22, 89.85
23, 90.18
24, 90.14
25, 89.04
26, 89.59
27, 89.73
28, 90.37
29, 89.47
30, 87.57
31, 91
32, 89.36
33, 91.33
34, 90.66
35, 89.43
36, 89.65
37, 89.08
38, 88.91
39, 90.21
40, 89.29
