1, 23.03
2, 28.62
3, 20.32
4, 27.31
5, 21.25
6, 25.55
7, 21.98
8, 26.09
9, 21.19
10, 17.1
11, 12.96
12, 33.42
13, 28.68
14, 12.06
15, 13.81
16, 22.53
17, 16.41
18, 24.22
19, 26.02
20, 23.61
21, 29.95
22, 11.35
23, 25.13
24, 23.97
25, 23.03
26, 12.18
27, 24.19
28, 15.96
29, 21.5
30, 27.97
31, 18.58
32, 30.84
33, 21.35
34, 16.31
35, 11.36
36, 11.35
37, 23.6
38, 12.07
39, 17.01
40, 11.64
