1, 13.28
2, 12.62
3, 13.21
4, 13.62
5, 14.17
6, 14.02
7, 15.54
8, 15.33
9, 15.26
10, 15.75
11, 15.25
12, 15.16
13, 15.01
14, 14.5
15, 13.59
16, 14.19
17, 13.45
18, 13.68
19, 15.03
20, 14.53
21, 14.54
22, 14.01
23, 14.01
24, 14.17
25, 14.4
26, 15.49
27, 15.35
28, 15.41
29, 15.39
30, 14.76
31, 14.65
32, 14.63
33, 14.16
34, 14.16
35, 13.86
36, 14.5
37, 14.5
38, 15.11
39, 14.84
40, 14.89
